benchmark-name,benchmark-type,server-node,client-node,socket-buffer-size,mtu,bandwidth,client-ram,client-cpu,server-ram,server-cpu,transport-protocol,loss,delay
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,753,2.33,794,2.41,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,753,2.63,805,2.34,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,752,2.58,796,2.41,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,761,2.49,796,2.34,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,756,2.53,794,2.47,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,750,2.5,798,2.35,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,759,2.56,805,2.32,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,757,2.58,801,2.54,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,756,2.61,802,2.47,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,755,2.52,797,2.21,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,750,2.49,800,2.25,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,758,2.48,805,2.59,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,754,2.49,801,2.81,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,757,2.54,804,2.6,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,759,2.42,809,2.72,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,753,2.55,796,2.38,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,756,2.44,802,2.37,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,758,2.54,795,2.4,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,757,2.51,800,2.32,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,756,2.39,801,2.44,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,755,2.48,798,2.37,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,754,2.44,803,2.35,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,752,2.55,797,2.31,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,756,2.51,805,2.47,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,759,2.58,792,2.52,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,753,2.34,801,2.49,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,754,2.47,801,2.39,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,756,2.63,800,2.77,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,758,2.61,802,2.36,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,753,2.52,801,2.38,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,753,2.42,797,2.45,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,759,2.56,804,2.42,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,754,2.66,798,2.5,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,754,2.5,796,2.62,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,760,2.53,811,2.42,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,753,2.45,795,2.41,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,757,2.48,805,2.53,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,755,2.62,803,2.42,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,752,2.63,799,2.4,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,754,2.51,803,2.3,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,755,2.49,799,2.33,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,760,2.55,806,2.41,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,758,2.49,796,2.59,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,749,2.53,797,2.31,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,759,2.52,800,2.43,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,754,2.51,799,2.28,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,758,2.57,809,2.54,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,754,2.31,799,2.5,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,755,2.59,800,2.44,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,752,2.48,797,2.25,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,752,2.44,799,2.36,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,754,2.49,794,2.32,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,758,2.46,805,2.25,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,750,2.56,801,2.39,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,752,2.5,801,2.7,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,751,2.4,809,2.44,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,753,2.65,801,2.32,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,759,2.61,807,2.39,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,759,2.45,803,2.23,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,758,2.47,803,2.35,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,757,2.49,800,2.37,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,763,2.47,804,2.52,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,757,2.57,806,2.73,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,752,2.45,810,2.5,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,753,2.46,801,2.45,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,759,2.5,804,2.36,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,751,2.53,798,2.49,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,754,2.52,800,2.58,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,751,2.58,792,2.35,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,759,2.61,808,2.28,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,754,2.63,807,2.44,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,760,2.48,803,2.54,idle,0,0
