benchmark-name,benchmark-type,server-node,client-node,socket-buffer-size,mtu,bandwidth,client-ram,client-cpu,server-ram,server-cpu,transport-protocol,loss,delay
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,187,766,1.53,799,1.65,udp,0,50
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,181,762,1.54,802,1.75,udp,0,50
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,162,774,1.52,805,1.81,udp,0,50
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,21.8,766,4.22,810,5.29,tcp,0,350
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,22.3,760,4.68,815,5.59,tcp,0,350
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,22.2,763,4.16,814,5.44,tcp,0,350
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,22.4,767,4.24,812,5.48,tcp,0,350
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,22.3,767,4.48,812,5.53,tcp,0,350
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,22.1,762,4.11,813,5.36,tcp,0,350
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,22.5,765,4.13,809,5.58,tcp,0,350
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,22.2,770,4.18,813,5.52,tcp,0,350
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,21.8,770,4.43,814,5.25,tcp,0,350
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,22.1,764,4.1,814,5.36,tcp,0,350
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,3.41,743,3.03,784,3.16,tcp,10,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,2.73,746,2.88,789,3.04,tcp,10,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,2.92,741,2.52,792,2.88,tcp,10,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,3.21,746,2.91,792,3.11,tcp,10,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,2.61,746,3.07,790,3.25,tcp,10,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,3.12,752,3.06,790,3.19,tcp,10,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,3.69,747,2.96,789,3.39,tcp,10,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,3.15,744,3.19,792,3.22,tcp,10,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,2.93,744,3.01,789,3.21,tcp,10,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,3.47,746,3.03,793,3.27,tcp,10,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,24.9,789,23.26,812,4.09,udp,0,350
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,26.0,761,22.99,813,4.17,udp,0,350
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,25.8,818,23.36,815,4.19,udp,0,350
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,25.3,774,23.49,814,4.15,udp,0,350
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,26.0,764,23.64,807,4.22,udp,0,350
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,25.5,764,23.06,817,4.14,udp,0,350
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,-1,-1,0.0,812,4.22,udp,0,350
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,25.5,776,23.47,816,5.47,udp,0,350
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,25.3,775,23.49,814,4.17,udp,0,350
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,26.0,765,23.59,820,4.05,udp,0,350
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,14.6,749,4.84,794,5.19,tcp,5,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,12.8,747,4.69,791,5.03,tcp,5,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,12.4,747,4.18,792,4.61,tcp,5,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,13.0,750,4.56,795,5.04,tcp,5,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,14.7,750,4.81,793,5.51,tcp,5,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,12.9,748,4.58,790,4.97,tcp,5,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,15.7,746,4.81,796,5.76,tcp,5,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,13.2,752,4.65,795,5.29,tcp,5,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,11.0,748,4.05,791,4.55,tcp,5,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,14.2,749,4.86,799,5.03,tcp,5,0
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,768,2.29,808,2.63,idle,10,0
